,A,B,C,D,E,F,G,H,I,J
0,35.55387763349165,5.7185054122953165,27.987956307736596,91.18691862170205,99.53233760765285,99.19727570388413,40.12321906803488,61.53489329634421,56.044892210697185,14.346660698857495
1,41.49200722027445,40.57892065434314,39.26395213320648,28.02794935216033,50.30372451049152,27.486228125373856,85.2655149744533,94.85303620391285,30.669411582690365,60.79883523855323
2,57.98440211861753,31.16670988666487,39.73045756106163,29.642586718022056,63.213918045565144,6.569349556310589,72.29008351878875,18.162405930399494,19.316611717970332,21.551037657156424
3,79.63629800912544,51.247903254126605,31.443987631967364,64.85614271580157,27.632712434639117,49.058970349028655,74.48010976611673,66.18199582923656,48.64817506808342,41.51662900244142
4,21.051736688400613,6.32460819653976,1.811769256887763,88.18304548726947,29.310957788884863,40.30250522277825,50.46518370823348,61.145353504798614,40.102228543834464,33.927935778256646
5,87.12496683546375,5.409499805278473,1.6297116415599278,89.17686078919722,56.103063138593825,71.68358189388897,68.47923844884001,57.81078828886541,5.377428236682524,10.142742895735147
6,78.08586978871568,32.28366184062048,44.81603506216252,96.8453317893618,96.0366455133095,63.49697395890276,62.21270580507162,67.8976230378672,37.382967185934824,17.58932073608872
7,22.79022353356519,36.06194220718649,47.838836451429586,11.865155837748853,77.79107365439557,16.417802959584936,73.94210765829114,43.89362341386506,0.365170217944788,55.856488445468166
8,25.629626496886594,29.31489146624221,89.68460930676177,28.740287419665155,72.58452248286292,54.94268624817104,4.481908026490144,77.64309063672198,0.7019391437832034,80.5352679928865
9,4.017719604697511,1.133362572617358,99.54121544016094,94.47997444255253,33.680559228233435,6.61382636439134,77.23631171192375,4.292878773810049,63.609895017154436,48.5777140404156
10,29.547528771884814,13.226856487091043,39.88873904791125,71.93107974307202,7.751060360822082,20.031185809350927,11.819916697728683,12.839330339511134,94.88024059190784,32.902650776207274
11,7.434740424370312,76.17761287431014,30.01586826031867,76.07273641700361,95.47786569330431,50.058904596089704,56.285595863618944,61.689351125333204,98.17565463683852,38.246909828897024
12,34.271458795919976,77.39232661392677,79.24476069606754,13.54901880855971,38.27766141706657,72.53360297580238,75.28146177768613,59.62011979735332,7.163570248002626,46.48536127476317
13,91.19336785981291,31.451523447244433,82.40975370906146,39.50533317452025,91.15993458396106,86.13964365603431,2.6593803140948613,74.63079202913599,71.19947646310932,63.05481694233055
14,28.695479523112212,32.06979565257573,12.594932248137901,63.00962964759679,40.993687845099345,62.555999203943934,22.974633949862778,72.5208851996447,11.452834336562079,80.18284250377363
15,1.1511733722919137,58.59988057028539,31.328904892834398,30.588236566453386,40.22512917628725,44.898799056936724,10.922772045750085,4.224802404290218,95.81283352653591,97.17727714719172
16,63.91234498169038,51.852943271568364,20.29598553604155,26.623311643648506,90.53003632088506,91.66018505187104,51.54047634061419,85.51129306520747,52.35841568063759,85.43363938092276
17,79.78153286535627,42.88672374557352,72.6638030400663,7.48508676449563,31.481966606494048,34.259694337284564,71.22747221532018,87.31899764061768,26.370312061390223,35.58572452796886
18,63.692691521450975,12.796707132426866,17.639151722363355,64.29013401636425,46.81795190166655,53.544421053410275,31.97112723294716,21.958156401974126,79.3877532112146,2.6652580560556305
19,37.79117548165687,64.00217342677632,25.21584549047633,5.092270803385624,40.902064858514805,65.98411887274547,72.3350867710019,15.988932165190327,54.643193049594544,19.16784671318066
20,96.70193400035872,5.236959497737859,58.30395864413225,61.835538907673126,0.13365086109098367,26.639877802843703,80.093860655358,86.15237418072832,87.522571128556,95.14257366389748
21,73.50195451453384,68.79480215357162,27.83520469947315,35.16418246291955,4.30096936458243,9.404420137915137,92.98168228965451,83.90268774787685,6.682883388427396,9.981013966465857
22,21.17981819917054,13.041817439833547,26.550904392501828,92.09367218958687,79.59996091680695,1.4058178772035634,16.78449416678506,10.866207829917695,47.61784370820591,21.086555078821412
23,60.611904266899586,96.2740211329839,64.38224347971384,22.6272830936052,44.88088569964531,95.47223391733273,37.06144747841685,0.290297517897542,8.822178010679282,66.31695189858546
24,72.91826488031043,67.63930376730625,72.46061096934028,95.38781426954255,34.66355952232553,52.921965097036065,10.625213934902023,71.15950627068625,6.5613228840970645,85.14329891318951
25,71.886031057803,33.04019499486134,11.76598672250363,99.08822033882154,26.32638087759316,29.254093348683696,67.97282356826592,10.475033992197458,84.15516350758678,97.01204337715033
26,30.0517635713189,98.5057875139917,87.78126435646844,57.40908371485328,54.52268520801531,58.203232511715605,85.43248303991078,57.49088382610361,40.21961239182974,4.321527801564972
27,29.435103443975517,10.951957489507446,86.10958441161682,69.71012582809021,54.31702127300161,73.92108656886293,37.76645188651593,89.21216444061258,96.30846614727697,6.931440690957402
28,78.3260231260545,56.342357348122654,13.281309696568954,77.99169358545412,52.742564894529664,26.77650532152558,24.923805906252017,82.73390546445569,77.98554160677779,30.536947727613708
29,51.86751274570405,66.26875261915173,21.829146356499564,41.52755148311476,62.818763993602055,22.487879519563137,32.17307486108005,28.069527334128207,19.45654069478644,80.97516436470568
30,80.19487228193172,46.49413375098364,70.64247267122644,62.52750022635819,19.29036435937639,27.992577504715786,91.99646912578045,98.47643097436034,4.983326147038747,27.051822877307043
31,91.95077549864948,60.235361652477614,18.752356948443026,95.68599006820901,11.482636417384196,36.35748729620817,70.36289242713154,52.546225982837456,77.07937347641138,21.368281741265193
32,1.76961558125186,98.82073942285982,35.14043062792101,88.02114923163745,34.009524561298974,16.6463218200117,55.036447337597636,81.35233811706219,6.405509510703045,76.76412978925475
33,74.9454384925399,58.80495953039746,12.542799259474934,91.39760745066481,4.956355188578265,37.09612256157904,37.32607018783195,94.30356232212695,11.356052881891355,77.28344571427024
34,3.1059259879500423,87.78793119937197,11.235739019925383,67.1443921642046,80.091520570875,14.205150945929823,70.3352582944887,39.37350539028772,71.90141694681128,81.30313312500746
35,22.627729204565796,94.34845819990056,44.1531368317603,89.36273286224846,62.99194185051227,45.464269333403585,59.584170226202474,96.7050818192266,90.73533131282532,32.149102386552144
36,73.332354498991,23.155985228549202,43.50509533857141,39.88114438180559,58.629982611161736,94.49724823234308,77.06266829961551,20.158641962845724,90.09192306320203,6.521105971761676
37,86.9782317643717,72.66724605413924,67.98248707714143,69.32269188451534,90.37440478970336,1.0242005918719155,84.34595107203016,75.23372756099342,29.130898577794518,5.220539137387048
38,67.26456196017881,96.50270189615651,39.38465719602442,15.304913854439395,29.56267989139947,92.89588757696703,2.242912893197724,42.65376855054554,6.868459195119215,70.50284217866184
39,21.91097326969943,92.26289137014089,81.17813945751047,72.05172553173013,27.706491906965237,45.92235495656849,57.49505685635356,48.28930129100703,13.56117994081959,26.985106330043163
40,31.18166014899437,93.98500049248433,82.17694613253906,40.703843586984576,24.805397764729108,9.41196534311346,6.027604327506952,58.67074467464028,97.57162989380157,16.37023949300299
41,2.419493297324793,14.761105777234118,20.645719307984113,24.34675910370917,84.93618044615245,56.49706608597547,77.79374259760677,36.90133573072374,3.2043122798760315,81.58861030490962
42,18.24158341668931,37.8786101490397,45.017548980755016,89.03776700413552,47.49876319489269,49.59358694564314,96.5665432354328,76.69140550524747,58.19542883082934,30.669773662808442
43,5.635685756170073,79.1601042853719,5.633283766745922,26.956019411926846,8.838681804099524,40.0842614262263,6.799182949657179,12.958331989150107,7.629824305135546,61.88280096815391
44,41.56303706440275,15.224076339837445,16.830192378277488,52.369970143787604,10.755520200515157,33.40619102186645,68.57172452713549,4.073341584130796,29.14753505853429,48.09595758467529
45,28.207395913502932,93.5980398919175,84.53728647380049,15.612157235153834,94.77857970152903,45.318551135017294,19.455089124762747,41.68099246671802,74.36342879732068,56.45880741841971
46,55.507992076971355,2.2883914446157116,70.12924622806105,15.967472942014494,34.06822324683868,53.8226130404541,46.336508579083514,17.53600083903789,43.82486333134842,61.86256629038396
47,27.818293412689734,20.956387678764365,25.50622217200179,62.66631312826231,3.693758898110866,27.415487631579726,77.15871262540787,72.55944892877993,43.288198809342305,0.10734737243546233
48,99.81814766729501,22.675432008148,27.458938874896354,59.91565614512098,15.560353244574666,14.644009204180996,34.79118934162785,54.43140809032321,33.76035179100128,98.12438911643339
49,95.72574650230679,39.9633231049829,60.75476423046835,80.92068517130443,71.21422575487263,55.34455856910569,54.79420603896723,71.74288786606259,24.676091021964343,86.01198115755061
50,78.75554727305882,98.86351761133119,20.783552066264356,9.929614398799968,88.68952822861283,66.22770855923042,74.57359460823358,81.397738786202,6.72514513571163,29.63666106793974
51,48.21897029385741,13.771288936940017,51.456273890330394,36.99254214200389,77.1144378453689,17.687776384725762,84.49643506151143,92.94688259563948,98.01988084374975,95.02182135976247
52,2.0791989485617113,74.93787367841013,48.14126770967373,54.88083120110437,75.46852934549058,75.80024527681971,19.32521492460633,86.25400886218331,98.10813373741478,41.78819409989296
53,55.680844665469785,48.135139797216056,12.63847826202219,75.21826701784877,89.19163374550313,49.234455777385996,33.81183310868884,51.12139370864056,74.59249232409208,63.812631702585655
54,99.92416216715048,75.08694383128322,21.947276676871674,66.49722671274829,80.8167984435856,48.610063168452164,4.532454401872132,51.78285967413983,94.09024300691792,33.5069709655709
55,69.89235054802441,87.05957104802636,12.760849613539072,11.734168294029978,15.843891412316058,85.42072291629954,85.02084858382577,9.379227667337265,2.9577074863268105,52.818260233440306
56,27.609560887301964,50.07855353820222,25.047628314052652,45.804657369131796,30.03835866739791,62.64970813528603,40.06943614525007,32.66810531621722,79.30009162284674,49.49171480262857
57,19.777429551808957,99.83691568850752,59.09260678188366,89.33617105287128,34.61636621007334,78.32598879217322,58.51582287845075,85.56520669178845,65.7221690926342,52.19075917221826
58,42.881747324627895,56.98908883763936,62.41349139960429,76.95359372381645,85.93597907427493,59.66250847853812,62.18877792346991,5.32153535899107,76.87133328726031,97.34158526297223
59,29.668578991172367,73.0046879941203,73.35172940401888,42.86643210194714,78.02362646894773,50.96524070731542,41.61875567575698,8.372501329562642,8.399684237204387,34.251610622513994
60,24.94107942673448,82.54665702781288,47.960497410221215,57.75534062309152,41.18277573881731,47.74400646855478,32.91377456351052,16.19490772335881,80.68753307400692,15.122940158676613
61,27.266615188293443,6.663509298439918,94.69808423270997,6.366911357062244,47.40811595367421,45.80353255458439,96.27158841138726,35.07102327963621,27.184887944393722,37.78303112989511
62,2.440347967193135,93.23018562427107,98.98749823226568,93.0046333301616,89.25888561649637,61.48658769860083,31.09891649846096,41.60502813518225,73.42325102629722,55.89937223961955
63,89.01959507093054,55.145609251803705,67.45542705187499,89.9604022677196,81.61129546944885,63.10744835165215,26.943926739086564,96.33605723296806,24.99504432123055,19.43209410006842
64,96.21799763525215,63.914725786882485,4.9755998824215775,55.108427471495816,57.39523318362815,80.95968850252153,45.49248662073322,4.611868671685249,63.40982183708035,91.98269122831532
65,58.056226473937514,23.696151904213604,73.25421438685666,96.0878224095686,18.419110827375118,92.40671526447356,83.50639440238209,71.67138783572793,50.894551298321545,48.36924581778474
66,10.015769844778898,11.69297711717121,69.19690447607518,85.89293496535365,73.56313517422603,59.10170394233556,87.90874490087958,63.30631912833239,19.972917375668075,18.533933875486664
67,37.30704651469856,42.37930495318493,3.6549572649683393,38.74983134092812,28.18916760306661,10.868347354376606,90.54105431740577,69.00062299163993,79.30385901609472,67.02151109491012
68,7.6986665590954235,83.349743767122,8.031077003825992,80.6612461432614,1.6304486245399707,84.87989981294757,68.61109525798148,98.49893245965583,68.72909271028328,81.41595063662926
69,98.38716791823899,24.91438466223205,94.70005791663453,25.640746963204464,46.665717664573705,95.99991569366783,82.37489369157099,70.34574178547116,60.06604444106757,3.7344194661427577
70,40.629280832496605,24.507015427480294,72.82853325401895,41.96913714692023,49.288247259540555,40.742317561227104,72.78924297341328,12.289233505250962,3.7168052308770405,7.298862923777671
71,11.004528918252976,38.32960734251694,98.97847487691305,4.671182096825611,47.15757953746683,78.07055423364184,44.94775167666154,20.427822067598413,84.60005007866881,43.56749829266276
72,47.47895732027132,52.86772810707874,1.482480364980654,6.829141329409094,60.416383689773234,14.75280070719055,30.924336481512505,29.242238634544083,93.08248603361311,32.02505753443635
73,91.77553941732106,53.564816671817795,2.425472779732274,54.69259376096352,43.8618177594621,96.88729986256828,69.50204923597946,40.06662241135327,39.51008508301659,96.98598273297615
74,77.40803375291866,24.827646752021348,13.10544001910855,43.84649836826573,18.156405855426307,63.79733104499405,50.914778728582554,19.33813872319997,75.41983034836241,41.29453003442867
75,41.480179171707846,8.036434068291754,15.221012503685538,74.34962382684537,86.52758277209517,88.52192849891787,78.81031880670139,35.3915756233993,90.80076134239363,70.10082819098409
76,23.754756922705823,85.62757191774757,34.56570867496035,83.89724804432159,69.02038280918984,22.384041751221528,17.032487754795355,70.03997612130213,58.99410065901203,69.54018087838845
77,84.10653777425533,18.12217661909551,18.53789483609305,95.42214940196693,46.07638860043476,41.1304189399573,24.303706561823766,16.85137279778919,25.48603227265467,74.3534966378683
78,89.18624754912794,15.384735235252322,47.934952962042146,39.61308005351749,89.18563393168863,7.045545697208555,24.43846372459253,82.80053960252806,55.40830919712465,59.01025406027338
79,27.74081301971234,23.11491114240343,76.36750088715483,79.69855603059574,73.34844170860973,90.81711180229206,46.96910623278355,83.95614089820499,28.16113228963192,55.6650146447682
80,32.78843587768008,58.36081993728697,71.80237830157456,24.66802696780983,39.45602504149379,20.496191147306742,22.46020948301831,54.28043744082894,4.477380469028846,18.077600839669515
81,9.970837937775212,47.99464177580906,93.95991573895523,57.85581115308883,73.30206881003656,67.31896107826994,27.201415101829173,18.70991705449364,46.48625832012865,15.34854518860711
82,33.869742739552855,55.13523888688131,32.045149156408684,93.58948909358648,93.10107636998067,48.66680716449293,94.8920557187961,42.284873592510976,11.39988739398925,71.89649694349328
83,71.52817282894475,5.367181401230059,36.299021817543995,69.76872181412745,58.28590487563176,55.87411774763733,91.45669913388699,71.53699837862672,54.77688032754243,90.74456065692252
84,81.75033544295431,92.5239410314833,86.02507089510858,52.98136985812183,64.46549986642327,81.82267853689159,47.736441013911765,75.17296111482518,73.0203168396698,86.22514034055216
85,45.713401497910425,92.2054780568389,34.18422614295261,81.198734631932,74.9773218407458,55.37538288988632,90.01560906182979,25.711177017732368,80.89387300023796,0.6321464310600988
86,96.54268756891334,5.411249810350538,94.568795748339,82.86885325735986,96.53562023669,73.02147268513714,38.97673768726515,3.136087612908156,39.39244089672573,94.1474905027854
87,10.11567282300273,35.528521782212806,65.42097740725143,32.33333286017695,4.255582628331156,64.33286936134274,39.884155624939275,77.3848415688933,44.32639184108278,28.842916031213395
88,63.26019082615859,11.595649488901106,83.65370250765089,91.74611965694321,25.15957640539058,71.63062832049776,39.50451135380316,36.248513549094355,44.823882248642086,9.862938605630555
89,58.18410381783586,46.13330847783818,60.78136593161345,32.1871009932923,3.178947159232315,27.545663384412055,35.547518712272876,32.11443100831852,85.56553616117232,39.58803902505532
90,12.054219089188612,9.410811458778689,31.887197985634696,45.6267933882834,8.510123577274554,70.50797112343975,96.01223288704342,44.51707519917565,24.508938052100326,34.30200318701006
91,66.93982899227706,77.31760369901724,99.52319482774034,74.86510913566082,33.56258988220703,25.859502714058667,85.41122763468647,62.739018697825614,8.64656608719364,19.162672168464002
92,46.445908579189506,77.05975739724774,9.99351210094268,1.9053934100034975,14.219534350157737,75.25884226192795,12.005896636272851,67.51550145872677,21.55476214285902,67.83263350175204
93,6.922697223669749,20.89566263441778,61.685855649779434,67.10855418310177,91.589015906334,14.066993093672442,39.108665804715685,68.89052640792045,84.72458895702033,62.184981284501895
94,44.20201413849486,93.90868601373712,10.103255574880754,65.40554210533863,90.63336210283896,9.862731156921944,5.061836355108795,74.18391110361183,86.17731605586948,72.83987261084862
95,24.07880170981266,26.29960669426026,57.03468830427785,39.89923894536766,96.60237196758678,19.846217984800308,45.56422584991046,94.40018377900614,31.916814399688565,44.764332152526556
96,83.6447756591333,1.3849079461791813,83.09951384719653,42.084830917586935,94.05337076101216,18.102803423631553,54.42061827051465,51.66372864401582,26.761294906629583,58.676234357945845
97,29.131451628637162,61.03990094603917,52.369372587923166,72.98822846082001,18.675192757593663,66.044496950551,63.133046737311226,45.975401517516566,61.37194789173528,35.12143786054829
98,65.60159611266137,40.35533596519115,42.54269585786265,13.01048336043813,63.66563024341026,77.78306233543596,63.59391537228819,26.89860683030013,63.26953374961597,0.5978345163877741
99,66.27794540628705,9.464251634193044,50.143487549460396,34.041873272285336,98.65365330164855,96.56793924570083,92.29098909741036,63.78232877716494,68.9325575539265,68.3462987049776
